,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
4535,GAU,BOM,06:50:00,6,12900000000,10:25:00,6,,In,IndiGo,10755.0,0.0,0.0
4536,GAU,BOM,06:50:00,3,12900000000,10:25:00,3,,In,IndiGo,10755.0,0.0,0.0
4537,GAU,BOM,16:10:00,4,12300000000,19:35:00,4,,In,IndiGo,11643.0,0.0,0.0
4538,GAU,BOM,16:10:00,5,12300000000,19:35:00,5,,In,IndiGo,11643.0,0.0,0.0
4539,GAU,BOM,06:50:00,5,12900000000,10:25:00,5,,In,IndiGo,11643.0,0.0,0.0
4540,GAU,BOM,16:10:00,1,12300000000,19:35:00,1,,In,IndiGo,12531.0,0.0,0.0
4541,GAU,BOM,16:10:00,6,12300000000,19:35:00,6,,In,IndiGo,12531.0,0.0,0.0
4542,GAU,BOM,16:10:00,0,12300000000,19:35:00,0,,In,IndiGo,15639.0,0.0,0.0
4543,GAU,BLR,17:45:00,3,12000000000,21:05:00,3,,In,IndiGo,16278.0,0.0,0.0
4544,GAU,BLR,12:15:00,1,11400000000,15:25:00,1,,Ai,AirAsia India,17164.0,0.0,0.0
4545,GAU,BLR,12:15:00,0,11400000000,15:25:00,0,,Ai,AirAsia India,17164.0,0.0,0.0
4546,GAU,BLR,12:15:00,3,11400000000,15:25:00,3,,Ai,AirAsia India,17164.0,0.0,0.0
4547,GAU,BLR,17:45:00,5,12000000000,21:05:00,5,,In,IndiGo,18925.0,0.0,0.0
4548,GAU,BLR,17:45:00,6,12000000000,21:05:00,6,,In,IndiGo,18925.0,0.0,0.0
4549,GAU,BLR,13:05:00,4,11700000000,16:20:00,4,,Vi,Vistara,19525.0,0.0,0.0
4550,GAU,BLR,13:05:00,5,11700000000,16:20:00,5,,Vi,Vistara,19525.0,0.0,0.0
4551,GAU,BLR,13:05:00,1,11700000000,16:20:00,1,,Vi,Vistara,19707.0,0.0,0.0
4552,GAU,BLR,13:05:00,0,11700000000,16:20:00,0,,Vi,Vistara,19707.0,0.0,0.0
4553,GAU,BLR,17:45:00,4,11400000000,20:55:00,4,,In,IndiGo,20054.0,0.0,0.0
4554,GAU,BLR,17:45:00,1,12000000000,21:05:00,1,,In,IndiGo,20054.0,0.0,0.0
4555,GAU,BLR,17:45:00,2,12000000000,21:05:00,2,,In,IndiGo,20054.0,0.0,0.0
4556,GAU,BLR,13:05:00,6,11700000000,16:20:00,6,,Vi,Vistara,21558.0,0.0,0.0
4557,GAU,BLR,17:45:00,0,12000000000,21:05:00,0,,In,IndiGo,23549.0,0.0,0.0
4558,GAU,BLR,13:05:00,2,11700000000,16:20:00,2,,Vi,Vistara,24000.0,0.0,0.0
4559,GAU,BLR,13:05:00,3,11700000000,16:20:00,3,,Vi,Vistara,26825.0,0.0,0.0
4560,GAU,BLR,12:15:00,2,11400000000,15:25:00,2,,Ai,AirAsia India,27221.0,0.0,0.0
4561,GAU,MAA,17:10:00,2,10500000000,20:05:00,2,,Sp,SpiceJet,11677.0,0.0,0.0
4562,GAU,MAA,17:10:00,1,10500000000,20:05:00,1,,Sp,SpiceJet,11797.0,0.0,0.0
4563,GAU,MAA,17:10:00,3,10500000000,20:05:00,3,,Sp,SpiceJet,11797.0,0.0,0.0
4564,GAU,MAA,17:10:00,4,10500000000,20:05:00,4,,Sp,SpiceJet,11797.0,0.0,0.0
4565,GAU,MAA,17:10:00,5,10500000000,20:05:00,5,,Sp,SpiceJet,11797.0,0.0,0.0
4566,GAU,MAA,08:45:00,4,11100000000,11:50:00,4,,In,IndiGo,12192.0,0.0,0.0
4567,GAU,MAA,08:45:00,6,11100000000,11:50:00,6,,In,IndiGo,12192.0,0.0,0.0
4568,GAU,MAA,12:15:00,4,10200000000,15:05:00,4,,In,IndiGo,12418.0,0.0,0.0
4569,GAU,MAA,08:45:00,2,11100000000,11:50:00,2,,In,IndiGo,12418.0,0.0,0.0
4570,GAU,MAA,08:45:00,3,11100000000,11:50:00,3,,In,IndiGo,12418.0,0.0,0.0
4571,GAU,MAA,08:45:00,5,11100000000,11:50:00,5,,In,IndiGo,12644.0,0.0,0.0
4572,GAU,MAA,17:10:00,6,10500000000,20:05:00,6,,Sp,SpiceJet,12701.0,0.0,0.0
4573,GAU,MAA,17:10:00,0,10500000000,20:05:00,0,,Sp,SpiceJet,12701.0,0.0,0.0
4574,GAU,MAA,12:15:00,3,10200000000,15:05:00,3,,In,IndiGo,12983.0,0.0,0.0
4575,GAU,MAA,12:15:00,2,10200000000,15:05:00,2,,In,IndiGo,13322.0,0.0,0.0
4576,GAU,MAA,12:15:00,5,10200000000,15:05:00,5,,In,IndiGo,13774.0,0.0,0.0
4577,GAU,MAA,08:45:00,1,11100000000,11:50:00,1,,In,IndiGo,13774.0,0.0,0.0
4578,GAU,MAA,12:15:00,6,10200000000,15:05:00,6,,In,IndiGo,14226.0,0.0,0.0
4579,GAU,MAA,12:15:00,1,10200000000,15:05:00,1,,In,IndiGo,15356.0,0.0,0.0
4580,GAU,HYD,16:00:00,4,9300000000,18:35:00,4,,In,IndiGo,12757.0,0.0,0.0
4581,GAU,HYD,16:00:00,3,9300000000,18:35:00,3,,In,IndiGo,14791.0,0.0,0.0
4582,GAU,HYD,16:00:00,6,9300000000,18:35:00,6,,In,IndiGo,15921.0,0.0,0.0
4583,GAU,HYD,16:00:00,2,9300000000,18:35:00,2,,In,IndiGo,15921.0,0.0,0.0
4584,GAU,HYD,16:00:00,5,9300000000,18:35:00,5,,In,IndiGo,17390.0,0.0,0.0
4585,GAU,HYD,16:00:00,0,9300000000,18:35:00,0,,In,IndiGo,22701.0,0.0,0.0
4586,GAU,HYD,16:00:00,1,9300000000,18:35:00,1,,In,IndiGo,22701.0,0.0,0.0
4587,GAU,CCU,11:40:00,0,4800000000,13:00:00,0,,Ai,Air India,7636.0,0.0,0.0
4588,GAU,CCU,11:40:00,2,4800000000,13:00:00,2,,Ai,Air India,8210.0,0.0,0.0
4589,GAU,CCU,11:40:00,4,4800000000,13:00:00,4,,Ai,Air India,8210.0,0.0,0.0
4590,GAU,CCU,14:00:00,6,5100000000,15:25:00,6,,Ai,Air India,8210.0,0.0,22517.0
4591,GAU,CCU,14:00:00,3,5100000000,15:25:00,3,,Ai,Air India,8210.0,0.0,13648.0
4592,GAU,CCU,14:00:00,5,5100000000,15:25:00,5,,Ai,Air India,8210.0,0.0,14182.0
4593,GAU,CCU,14:00:00,1,5100000000,15:25:00,1,,Ai,Air India,8210.0,0.0,13648.0
4594,GAU,CCU,18:30:00,5,5400000000,20:00:00,5,,Sp,SpiceJet,8210.0,0.0,0.0
4595,GAU,CCU,18:30:00,6,5400000000,20:00:00,6,,Sp,SpiceJet,8210.0,0.0,0.0
4596,GAU,CCU,11:05:00,0,4500000000,12:20:00,0,,Go,Go First,8499.0,0.0,0.0
4597,GAU,CCU,20:50:00,1,4500000000,22:05:00,1,,In,IndiGo,8613.0,0.0,0.0
4598,GAU,CCU,20:50:00,3,4500000000,22:05:00,3,,In,IndiGo,8613.0,0.0,0.0
4599,GAU,CCU,20:50:00,5,4500000000,22:05:00,5,,In,IndiGo,8613.0,0.0,0.0
4600,GAU,CCU,11:05:00,5,4500000000,12:20:00,5,,Go,Go First,8613.0,0.0,0.0
4601,GAU,CCU,11:05:00,6,4500000000,12:20:00,6,,Go,Go First,8613.0,0.0,0.0
4602,GAU,CCU,19:15:00,3,4500000000,20:30:00,3,,In,IndiGo,8613.0,0.0,0.0
4603,GAU,CCU,19:15:00,1,4500000000,20:30:00,1,,In,IndiGo,8613.0,0.0,0.0
4604,GAU,CCU,19:15:00,0,4500000000,20:30:00,0,,In,IndiGo,8613.0,0.0,0.0
4605,GAU,CCU,19:15:00,5,4500000000,20:30:00,5,,In,IndiGo,8613.0,0.0,0.0
4606,GAU,CCU,08:50:00,1,4800000000,10:10:00,1,,In,IndiGo,8613.0,0.0,0.0
4607,GAU,CCU,08:50:00,4,4800000000,10:10:00,4,,In,IndiGo,8613.0,0.0,0.0
4608,GAU,CCU,08:50:00,0,4800000000,10:10:00,0,,In,IndiGo,8613.0,0.0,0.0
4609,GAU,CCU,06:50:00,3,5400000000,08:20:00,3,,In,IndiGo,8613.0,0.0,0.0
4610,GAU,CCU,06:50:00,0,5400000000,08:20:00,0,,In,IndiGo,8613.0,0.0,0.0
4611,GAU,CCU,06:50:00,5,5400000000,08:20:00,5,,In,IndiGo,8613.0,0.0,0.0
4612,GAU,JAI,10:55:00,3,9900000000,13:40:00,3,,Sp,SpiceJet,8164.0,0.0,0.0
4613,GAU,JAI,10:55:00,5,9900000000,13:40:00,5,,Sp,SpiceJet,10740.0,0.0,0.0
4614,GAU,JAI,10:55:00,4,9900000000,13:40:00,4,,Sp,SpiceJet,10740.0,0.0,0.0
4615,GAU,JAI,10:55:00,6,9900000000,13:40:00,6,,Sp,SpiceJet,10740.0,0.0,0.0
4616,GAU,JAI,10:55:00,1,9900000000,13:40:00,1,,Sp,SpiceJet,10740.0,0.0,0.0
4617,GAU,JAI,10:55:00,2,9900000000,13:40:00,2,,Sp,SpiceJet,10740.0,0.0,0.0
4618,GAU,JAI,10:55:00,0,9900000000,13:40:00,0,,Sp,SpiceJet,10740.0,0.0,0.0
4619,GAU,JAI,19:50:00,5,10500000000,22:45:00,5,,In,IndiGo,11143.0,0.0,0.0
4620,GAU,JAI,19:50:00,3,10500000000,22:45:00,3,,In,IndiGo,11143.0,0.0,0.0
4621,GAU,JAI,19:50:00,1,10500000000,22:45:00,1,,In,IndiGo,11143.0,0.0,0.0
4622,GAU,JAI,19:50:00,0,10500000000,22:45:00,0,,In,IndiGo,11143.0,0.0,0.0
4623,GAU,JAI,19:50:00,6,10500000000,22:45:00,6,,In,IndiGo,11143.0,0.0,0.0
4624,GAU,JAI,19:50:00,4,10500000000,22:45:00,4,,In,IndiGo,11143.0,0.0,0.0
4625,GAU,LKO,11:15:00,3,6300000000,13:00:00,3,,In,IndiGo,8011.0,0.0,0.0
4626,GAU,LKO,11:15:00,2,6300000000,13:00:00,2,,In,IndiGo,8915.0,0.0,0.0
4627,GAU,LKO,11:15:00,5,6300000000,13:00:00,5,,In,IndiGo,8915.0,0.0,0.0
4628,GAU,LKO,11:15:00,0,6300000000,13:00:00,0,,In,IndiGo,9367.0,0.0,0.0
4629,GAU,LKO,11:15:00,1,6300000000,13:00:00,1,,In,IndiGo,9367.0,0.0,0.0
4630,GAU,LKO,11:15:00,4,6300000000,13:00:00,4,,In,IndiGo,9819.0,0.0,0.0
4631,GAU,LKO,11:15:00,6,6300000000,13:00:00,6,,In,IndiGo,9819.0,0.0,0.0
4632,GAU,PNQ,22:55:00,6,11700000000,02:10:00,6,,In,IndiGo,8633.0,0.0,0.0
4633,GAU,PNQ,22:55:00,2,11700000000,02:10:00,2,,In,IndiGo,8633.0,0.0,0.0
4634,GAU,PNQ,22:55:00,3,11700000000,02:10:00,3,,In,IndiGo,9197.0,0.0,0.0
4635,GAU,PNQ,22:55:00,5,11700000000,02:10:00,5,,In,IndiGo,9763.0,0.0,0.0
4636,GAU,PNQ,22:55:00,4,11700000000,02:10:00,4,,In,IndiGo,9763.0,0.0,0.0
4637,GAU,PNQ,22:55:00,1,11700000000,02:10:00,1,,In,IndiGo,9763.0,0.0,0.0
4638,GAU,PNQ,22:55:00,0,11700000000,02:10:00,0,,In,IndiGo,10215.0,0.0,0.0
4639,GAU,IXA,11:50:00,5,3300000000,12:45:00,5,,In,IndiGo,4960.0,0.0,0.0
4640,GAU,IXA,11:50:00,4,3300000000,12:45:00,4,,In,IndiGo,4960.0,0.0,0.0
4641,GAU,IXA,11:50:00,6,3300000000,12:45:00,6,,In,IndiGo,6090.0,0.0,0.0
4642,GAU,IXA,11:50:00,3,3300000000,12:45:00,3,,In,IndiGo,7786.0,0.0,0.0
4643,GAU,IXA,11:50:00,2,3300000000,12:45:00,2,,In,IndiGo,8463.0,0.0,0.0
4644,GAU,IXA,11:50:00,1,3300000000,12:45:00,1,,In,IndiGo,10045.0,0.0,0.0
4645,GAU,IXA,11:50:00,0,3300000000,12:45:00,0,,In,IndiGo,11175.0,0.0,0.0
4646,GAU,PAT,06:00:00,6,5700000000,07:35:00,6,,Sp,SpiceJet,4700.0,0.0,0.0
4647,GAU,PAT,06:00:00,2,5700000000,07:35:00,2,,Sp,SpiceJet,4700.0,0.0,0.0
4648,GAU,PAT,06:00:00,5,5700000000,07:35:00,5,,Sp,SpiceJet,4700.0,0.0,0.0
4649,GAU,PAT,15:30:00,1,5700000000,17:05:00,1,,In,IndiGo,5103.0,0.0,0.0
4650,GAU,PAT,15:30:00,2,5700000000,17:05:00,2,,In,IndiGo,5103.0,0.0,0.0
4651,GAU,PAT,15:30:00,6,5700000000,17:05:00,6,,In,IndiGo,5103.0,0.0,0.0
4652,GAU,PAT,06:00:00,4,5700000000,07:35:00,4,,Sp,SpiceJet,5160.0,0.0,0.0
4653,GAU,PAT,06:00:00,1,5700000000,07:35:00,1,,Sp,SpiceJet,5448.0,0.0,0.0
4654,VTZ,DEL,12:35:00,4,7800000000,14:45:00,4,,Ai,Air India,9756.0,0.0,22430.0
4655,VTZ,DEL,12:35:00,6,7800000000,14:45:00,6,,Ai,Air India,9756.0,0.0,23029.0
4656,VTZ,DEL,18:10:00,4,7800000000,20:20:00,4,,Ai,Air India,9756.0,0.0,23029.0
4657,VTZ,DEL,12:35:00,1,7800000000,14:45:00,1,,Ai,Air India,9756.0,0.0,22485.0
4658,VTZ,DEL,18:10:00,1,7800000000,20:20:00,1,,Ai,Air India,9756.0,0.0,37219.0
4659,VTZ,DEL,22:40:00,2,8700000000,01:05:00,2,,In,IndiGo,10142.0,0.0,0.0
4660,VTZ,DEL,22:40:00,3,8700000000,01:05:00,3,,In,IndiGo,10142.0,0.0,0.0
4661,VTZ,DEL,08:05:00,4,8700000000,10:30:00,4,,In,IndiGo,10142.0,0.0,0.0
4662,VTZ,DEL,08:05:00,1,8700000000,10:30:00,1,,In,IndiGo,10142.0,0.0,0.0
4663,VTZ,DEL,22:40:00,6,8700000000,01:05:00,6,,In,IndiGo,10142.0,0.0,0.0
4664,VTZ,DEL,08:05:00,6,8700000000,10:30:00,6,,In,IndiGo,10142.0,0.0,0.0
4665,VTZ,DEL,22:40:00,1,8700000000,01:05:00,1,,In,IndiGo,10142.0,0.0,0.0
4666,VTZ,DEL,22:40:00,5,8700000000,01:05:00,5,,In,IndiGo,10142.0,0.0,0.0
4667,VTZ,DEL,08:05:00,3,8700000000,10:30:00,3,,In,IndiGo,10142.0,0.0,0.0
4668,VTZ,DEL,08:05:00,0,8700000000,10:30:00,0,,In,IndiGo,10142.0,0.0,0.0
4669,VTZ,DEL,22:40:00,4,8700000000,01:05:00,4,,In,IndiGo,10142.0,0.0,0.0
4670,VTZ,DEL,22:40:00,0,8700000000,01:05:00,0,,In,IndiGo,10142.0,0.0,0.0
4671,VTZ,DEL,18:50:00,2,9000000000,21:20:00,2,,Ai,AirAsia India,10142.0,0.0,0.0
4672,VTZ,DEL,18:50:00,5,9000000000,21:20:00,5,,Ai,AirAsia India,10142.0,0.0,0.0
4673,VTZ,DEL,18:50:00,4,9000000000,21:20:00,4,,Ai,AirAsia India,10142.0,0.0,0.0
4674,VTZ,DEL,18:50:00,3,9000000000,21:20:00,3,,Ai,AirAsia India,10142.0,0.0,0.0
4675,VTZ,DEL,18:50:00,1,9000000000,21:20:00,1,,Ai,AirAsia India,10142.0,0.0,0.0
4676,VTZ,DEL,18:50:00,0,9000000000,21:20:00,0,,Ai,AirAsia India,10142.0,0.0,0.0
4677,VTZ,BOM,14:10:00,5,8100000000,16:25:00,5,,Ai,Air India,9672.0,0.0,44524.0
4678,VTZ,BOM,14:10:00,0,8100000000,16:25:00,0,,Ai,Air India,9672.0,0.0,0.0
4679,VTZ,BOM,14:10:00,1,8100000000,16:25:00,1,,Ai,Air India,9756.0,0.0,22578.0
4680,VTZ,BOM,14:10:00,2,8100000000,16:25:00,2,,Ai,Air India,9756.0,0.0,22443.0
4681,VTZ,BOM,14:10:00,6,8100000000,16:25:00,6,,Ai,Air India,9756.0,0.0,44524.0
4682,VTZ,BOM,14:10:00,3,8100000000,16:25:00,3,,Ai,Air India,9756.0,0.0,22578.0
4683,VTZ,BOM,14:10:00,4,8100000000,16:25:00,4,,Ai,Air India,9756.0,0.0,22443.0
4684,VTZ,BOM,14:55:00,2,7800000000,17:05:00,2,,In,IndiGo,10142.0,0.0,0.0
4685,VTZ,BOM,14:55:00,3,7800000000,17:05:00,3,,In,IndiGo,10142.0,0.0,0.0
4686,VTZ,BOM,14:55:00,6,7800000000,17:05:00,6,,In,IndiGo,10142.0,0.0,0.0
4687,VTZ,BOM,14:55:00,5,7800000000,17:05:00,5,,In,IndiGo,10142.0,0.0,0.0
4688,VTZ,BOM,14:55:00,4,7800000000,17:05:00,4,,In,IndiGo,10142.0,0.0,0.0
4689,VTZ,BOM,14:55:00,0,7800000000,17:05:00,0,,In,IndiGo,10142.0,0.0,0.0
4690,VTZ,BOM,14:55:00,1,7800000000,17:05:00,1,,In,IndiGo,10142.0,0.0,0.0
4691,VTZ,BLR,14:35:00,5,4500000000,15:50:00,5,,In,IndiGo,8665.0,0.0,0.0
4692,VTZ,BLR,14:35:00,3,4500000000,15:50:00,3,,In,IndiGo,8665.0,0.0,0.0
4693,VTZ,BLR,14:35:00,4,4500000000,15:50:00,4,,In,IndiGo,8665.0,0.0,0.0
4694,VTZ,BLR,14:35:00,2,4500000000,15:50:00,2,,In,IndiGo,8665.0,0.0,0.0
4695,VTZ,BLR,14:35:00,0,4500000000,15:50:00,0,,In,IndiGo,8665.0,0.0,0.0
4696,VTZ,BLR,14:35:00,6,4500000000,15:50:00,6,,In,IndiGo,8665.0,0.0,0.0
4697,VTZ,BLR,19:00:00,5,5100000000,20:25:00,5,,In,IndiGo,8665.0,0.0,0.0
4698,VTZ,BLR,19:00:00,2,5100000000,20:25:00,2,,In,IndiGo,8665.0,0.0,0.0
4699,VTZ,BLR,19:00:00,0,5100000000,20:25:00,0,,In,IndiGo,8665.0,0.0,0.0
4700,VTZ,BLR,19:00:00,6,5100000000,20:25:00,6,,In,IndiGo,8665.0,0.0,0.0
4701,VTZ,BLR,19:00:00,1,5100000000,20:25:00,1,,In,IndiGo,8665.0,0.0,0.0
4702,VTZ,BLR,19:00:00,4,5100000000,20:25:00,4,,In,IndiGo,8665.0,0.0,0.0
4703,VTZ,BLR,19:00:00,3,5100000000,20:25:00,3,,In,IndiGo,8665.0,0.0,0.0
4704,VTZ,BLR,07:40:00,1,5400000000,09:10:00,1,,In,IndiGo,8665.0,0.0,0.0
4705,VTZ,BLR,07:40:00,0,5400000000,09:10:00,0,,In,IndiGo,8665.0,0.0,0.0
4706,VTZ,BLR,07:40:00,6,5400000000,09:10:00,6,,In,IndiGo,8665.0,0.0,0.0
4707,VTZ,BLR,07:40:00,2,5400000000,09:10:00,2,,In,IndiGo,8665.0,0.0,0.0
4708,VTZ,BLR,07:40:00,5,5400000000,09:10:00,5,,In,IndiGo,8665.0,0.0,0.0
4709,VTZ,BLR,07:40:00,4,5400000000,09:10:00,4,,In,IndiGo,8665.0,0.0,0.0
4710,VTZ,BLR,11:15:00,1,6300000000,13:00:00,1,,Ai,AirAsia India,8665.0,0.0,0.0
4711,VTZ,BLR,11:15:00,3,6300000000,13:00:00,3,,Ai,AirAsia India,8665.0,0.0,0.0
4712,VTZ,BLR,11:15:00,6,6300000000,13:00:00,6,,Ai,AirAsia India,8665.0,0.0,0.0
4713,VTZ,MAA,22:20:00,2,4500000000,23:35:00,2,,In,IndiGo,5364.0,0.0,0.0
4714,VTZ,MAA,12:30:00,2,4500000000,13:45:00,2,,In,IndiGo,5364.0,0.0,0.0
4715,VTZ,MAA,22:20:00,5,4500000000,23:35:00,5,,In,IndiGo,5364.0,0.0,0.0
4716,VTZ,MAA,22:20:00,3,4500000000,23:35:00,3,,In,IndiGo,5364.0,0.0,0.0
4717,VTZ,MAA,22:20:00,6,4500000000,23:35:00,6,,In,IndiGo,5364.0,0.0,0.0
4718,VTZ,MAA,12:30:00,3,4500000000,13:45:00,3,,In,IndiGo,5364.0,0.0,0.0
4719,VTZ,MAA,22:20:00,4,4500000000,23:35:00,4,,In,IndiGo,5364.0,0.0,0.0
4720,VTZ,MAA,17:40:00,2,5400000000,19:10:00,2,,In,IndiGo,5364.0,0.0,0.0
4721,VTZ,MAA,12:30:00,4,4500000000,13:45:00,4,,In,IndiGo,5597.0,0.0,0.0
4722,VTZ,MAA,17:40:00,4,5400000000,19:10:00,4,,In,IndiGo,5830.0,0.0,0.0
4723,VTZ,MAA,17:40:00,3,5400000000,19:10:00,3,,In,IndiGo,5830.0,0.0,0.0
4724,VTZ,MAA,08:55:00,2,5100000000,10:20:00,2,,In,IndiGo,6063.0,0.0,0.0
4725,VTZ,MAA,08:55:00,3,5100000000,10:20:00,3,,In,IndiGo,6063.0,0.0,0.0
4726,VTZ,MAA,17:40:00,5,5400000000,19:10:00,5,,In,IndiGo,6063.0,0.0,0.0
4727,VTZ,MAA,08:55:00,4,5100000000,10:20:00,4,,In,IndiGo,6646.0,0.0,0.0
4728,VTZ,MAA,12:30:00,5,4500000000,13:45:00,5,,In,IndiGo,7112.0,0.0,0.0
4729,VTZ,MAA,08:55:00,1,5100000000,10:20:00,1,,In,IndiGo,7112.0,0.0,0.0
4730,VTZ,MAA,08:55:00,6,5100000000,10:20:00,6,,In,IndiGo,7112.0,0.0,0.0
4731,VTZ,MAA,08:55:00,5,5100000000,10:20:00,5,,In,IndiGo,7112.0,0.0,0.0
4732,VTZ,MAA,17:40:00,6,5400000000,19:10:00,6,,In,IndiGo,7112.0,0.0,0.0
4733,VTZ,MAA,08:55:00,0,5100000000,10:20:00,0,,In,IndiGo,8045.0,0.0,0.0
4734,VTZ,MAA,12:30:00,0,4500000000,13:45:00,0,,In,IndiGo,8511.0,0.0,0.0
4735,VTZ,MAA,12:30:00,6,4500000000,13:45:00,6,,In,IndiGo,8511.0,0.0,0.0
4736,VTZ,HYD,21:40:00,2,6000000000,23:20:00,2,,Sp,SpiceJet,6373.0,0.0,0.0
4737,VTZ,HYD,21:40:00,5,6000000000,23:20:00,5,,Sp,SpiceJet,6373.0,0.0,0.0
4738,VTZ,HYD,21:40:00,6,6000000000,23:20:00,6,,Sp,SpiceJet,6839.0,0.0,0.0
4739,VTZ,HYD,13:30:00,2,3300000000,14:25:00,2,,In,IndiGo,7228.0,0.0,0.0
4740,VTZ,HYD,13:30:00,0,3300000000,14:25:00,0,,In,IndiGo,7228.0,0.0,0.0
4741,VTZ,HYD,13:30:00,1,3300000000,14:25:00,1,,In,IndiGo,7228.0,0.0,0.0
4742,VTZ,HYD,13:30:00,6,3300000000,14:25:00,6,,In,IndiGo,7228.0,0.0,0.0
4743,VTZ,HYD,13:30:00,3,3300000000,14:25:00,3,,In,IndiGo,7228.0,0.0,0.0
4744,VTZ,HYD,13:30:00,5,3300000000,14:25:00,5,,In,IndiGo,7228.0,0.0,0.0
4745,VTZ,HYD,13:30:00,4,3300000000,14:25:00,4,,In,IndiGo,7228.0,0.0,0.0
4746,VTZ,HYD,08:25:00,5,3900000000,09:30:00,5,,In,IndiGo,7228.0,0.0,0.0
4747,VTZ,HYD,20:40:00,0,3900000000,21:45:00,0,,In,IndiGo,7228.0,0.0,0.0
4748,VTZ,HYD,20:40:00,6,3900000000,21:45:00,6,,In,IndiGo,7228.0,0.0,0.0
4749,VTZ,HYD,20:40:00,4,3900000000,21:45:00,4,,In,IndiGo,7228.0,0.0,0.0
4750,VTZ,HYD,18:40:00,2,4200000000,19:50:00,2,,In,IndiGo,7228.0,0.0,0.0
4751,VTZ,HYD,23:50:00,4,4200000000,01:00:00,4,,In,IndiGo,7228.0,0.0,0.0
4752,VTZ,HYD,23:50:00,5,4200000000,01:00:00,5,,In,IndiGo,7228.0,0.0,0.0
4753,VTZ,HYD,18:40:00,6,4200000000,19:50:00,6,,In,IndiGo,7228.0,0.0,0.0
4754,VTZ,HYD,18:40:00,3,4200000000,19:50:00,3,,In,IndiGo,7228.0,0.0,0.0
4755,VTZ,HYD,16:30:00,1,4500000000,17:45:00,1,,In,IndiGo,7228.0,0.0,0.0
4756,VTZ,HYD,16:30:00,6,4500000000,17:45:00,6,,In,IndiGo,7228.0,0.0,0.0
4757,VTZ,HYD,16:30:00,2,4500000000,17:45:00,2,,In,IndiGo,7228.0,0.0,0.0
4758,VTZ,HYD,10:55:00,6,6600000000,12:45:00,6,,In,IndiGo,7228.0,0.0,0.0
4759,VTZ,HYD,10:55:00,3,6600000000,12:45:00,3,,In,IndiGo,7228.0,0.0,0.0
4760,VTZ,HYD,10:55:00,1,6600000000,12:45:00,1,,In,IndiGo,7228.0,0.0,0.0
4761,VTZ,CCU,23:00:00,5,6900000000,00:55:00,5,,Sp,SpiceJet,7423.0,0.0,0.0
4762,VTZ,CCU,19:50:00,4,6900000000,21:45:00,4,,Sp,SpiceJet,8122.0,0.0,0.0
4763,VTZ,CCU,19:50:00,6,6900000000,21:45:00,6,,Sp,SpiceJet,8122.0,0.0,0.0
4764,VTZ,CCU,23:00:00,1,6900000000,00:55:00,1,,Sp,SpiceJet,8122.0,0.0,0.0
4765,VTZ,CCU,15:25:00,0,4200000000,16:35:00,0,,In,IndiGo,8511.0,0.0,0.0
4766,VTZ,CCU,15:25:00,5,4200000000,16:35:00,5,,In,IndiGo,8511.0,0.0,0.0
4767,VTZ,CCU,15:25:00,2,4200000000,16:35:00,2,,In,IndiGo,8511.0,0.0,0.0
4768,VTZ,CCU,15:25:00,1,5100000000,16:50:00,1,,In,IndiGo,8511.0,0.0,0.0
4769,VTZ,CCU,15:25:00,3,5100000000,16:50:00,3,,In,IndiGo,8511.0,0.0,0.0
4770,VTZ,CCU,15:25:00,6,5100000000,16:50:00,6,,In,IndiGo,8511.0,0.0,0.0
4771,VTZ,CCU,15:25:00,4,5100000000,16:50:00,4,,In,IndiGo,8511.0,0.0,0.0
4772,VTZ,IXZ,08:15:00,0,7500000000,10:20:00,0,,Ai,Air India,9931.0,0.0,0.0
4773,VTZ,IXZ,08:15:00,3,7500000000,10:20:00,3,,Ai,Air India,9992.0,0.0,0.0
4774,VTZ,IXZ,08:15:00,5,7500000000,10:20:00,5,,Ai,Air India,10014.0,0.0,0.0
4775,ATQ,DEL,09:45:00,1,4500000000,11:00:00,1,,Vi,Vistara,7039.0,8404.0,21868.0
4776,ATQ,DEL,15:25:00,1,4500000000,16:40:00,1,,Vi,Vistara,7039.0,9062.0,21868.0
4777,ATQ,DEL,15:25:00,3,4500000000,16:40:00,3,,Vi,Vistara,7039.0,10261.0,21868.0
4778,ATQ,DEL,09:45:00,3,4500000000,11:00:00,3,,Vi,Vistara,7039.0,8404.0,21868.0
4779,ATQ,DEL,09:45:00,4,4500000000,11:00:00,4,,Vi,Vistara,7039.0,8404.0,21868.0
4780,ATQ,DEL,15:25:00,4,4500000000,16:40:00,4,,Vi,Vistara,7039.0,9062.0,21868.0
4781,ATQ,DEL,15:25:00,6,4500000000,16:40:00,6,,Vi,Vistara,7221.0,11580.0,21868.0
4782,ATQ,DEL,15:25:00,5,4500000000,16:40:00,5,,Vi,Vistara,7221.0,10261.0,21868.0
4783,ATQ,DEL,09:45:00,2,4500000000,11:00:00,2,,Vi,Vistara,7221.0,8404.0,21868.0
4784,ATQ,DEL,09:45:00,0,4500000000,11:00:00,0,,Vi,Vistara,7221.0,8404.0,21868.0
4785,ATQ,DEL,09:45:00,6,4500000000,11:00:00,6,,Vi,Vistara,7221.0,8404.0,21868.0
4786,ATQ,DEL,15:25:00,2,4500000000,16:40:00,2,,Vi,Vistara,7221.0,9062.0,21868.0
